id_transaksi,tanggal,waktu,nominal,tipe,kategori,deskripsi,metode_pembayaran,lokasi,user_id,profil,rating,anomaly_flag
TRX001217,2023-01-27,19:17,712898.55,keluar,Hiburan,Museum di Tokopedia,QRIS,Balikpapan,U005,business_owner,1.0,0
TRX001218,2022-07-23,19:50,15877000.0,masuk,Gaji,Bonus,Tunai,Depok,U005,business_owner,,0
TRX001219,2024-04-12,18:49,1801504.8,keluar,Makanan,Makan malam (Belanja Lebaran) (Belanja Lebaran) di Samsung Store,e-Wallet,Manado,U005,business_owner,3.0,1
TRX001220,2024-03-17,18:28,404647.48800000007,keluar,Hiburan,Konser di Guardian,e-Wallet,Cirebon,U005,business_owner,3.0,0
TRX001221,2024-03-31,08:11,189656.64,keluar,Makanan,Kue dan roti di Lenovo Store,Tunai,Cirebon,U005,business_owner,3.0,0
TRX001222,2022-10-30,16:51,449904.0,keluar,Makanan,Minuman di ATM BRI,e-Wallet,Bogor,U005,business_owner,1.0,0
TRX001223,2023-05-19,07:20,2500911.0,keluar,Belanja,Aksesoris di PLN,Kartu Kredit,Malang,U005,business_owner,3.0,0
TRX001224,2023-08-01,22:24,42933587.10905661,masuk,Gaji,Gaji bulanan - business_owner,Tunai,Semarang,U005,business_owner,,0
TRX001225,2022-04-06,17:17,1322500.0,keluar,Tagihan,BPJS di ASUS Store,Tunai,Medan,U005,business_owner,,0
TRX001226,2023-07-20,21:20,3691170.0,masuk,Investasi,Forex,Transfer Bank,Banjarmasin,U005,business_owner,,0
TRX001227,2024-02-19,18:26,195605.28,keluar,Transportasi,Asuransi kendaraan di Adidas,Kartu Kredit,Surabaya,U005,business_owner,2.0,0
TRX001228,2022-09-19,10:39,280800.0,keluar,Makanan,Belanja bahan makanan di GrabFood,Tunai,Manado,U005,business_owner,3.0,0
TRX001229,2024-04-04,12:32,1261578.24,keluar,Lain-lain,Biaya administrasi di KFC,Transfer Bank,Semarang,U005,business_owner,1.0,0
TRX001230,2023-10-03,13:56,1288822.5,keluar,Belanja,Alat tulis di Samsung Store,Kartu Kredit,Padang,U005,business_owner,4.0,0
TRX001231,2023-02-19,08:09,1568416.5,keluar,Belanja,Buku di Dell Store,QRIS,Bekasi,U005,business_owner,3.0,0
TRX001232,2022-08-16,06:27,208900.0,keluar,Makanan,Makanan cepat saji di ATM Mandiri,Transfer Bank,Pekanbaru,U005,business_owner,3.0,0
TRX001233,2023-06-05,17:33,1562573.25,keluar,Belanja,Sepatu di Traveloka,Transfer Bank,Yogyakarta,U005,business_owner,3.0,0
TRX001234,2022-10-13,19:41,1049900.0,keluar,Lain-lain,Donasi di PDAM,Tunai,Surabaya,U005,business_owner,3.0,0
TRX001235,2024-01-12,07:14,4706424.0,masuk,Gaji,Lembur,Tunai,Surabaya,U005,business_owner,,0
TRX001236,2022-11-24,14:05,531500.0,keluar,Hiburan,Konser di ATM BCA,Kartu Kredit,Semarang,U005,business_owner,1.0,0
TRX001237,2023-05-29,17:54,3461850.0,masuk,Gaji,Bonus,Tunai,Balikpapan,U005,business_owner,,0
TRX001238,2024-02-25,09:56,1770000.3360000004,keluar,Belanja,Perhiasan di Alfamart,QRIS,Denpasar,U005,business_owner,4.0,0
TRX001239,2023-02-05,15:31,233774.1,keluar,Makanan,Dessert di Chatime,Kartu Kredit,Surabaya,U005,business_owner,5.0,0
TRX001240,2022-07-20,16:03,10005000.0,masuk,Bisnis,Hasil franchise,Tunai,Pekanbaru,U005,business_owner,,0
TRX001241,2023-06-15,06:55,18610200.0,masuk,Gaji,Insentif,Transfer Bank,Yogyakarta,U005,business_owner,,0
TRX001242,2022-05-08,10:34,1078700.0,keluar,Lain-lain,Perbaikan rumah di ASUS Store,Kartu Kredit,Semarang,U005,business_owner,3.0,0
TRX001243,2024-03-09,13:51,880165.4400000001,keluar,Lain-lain,Kebutuhan hewan peliharaan di Pegipegi,Kartu Kredit,Medan,U005,business_owner,4.0,0
TRX001244,2023-07-07,07:39,425565.0,keluar,Tagihan,Internet di Nike Store,Transfer Bank,Bandung,U005,business_owner,,0
TRX001245,2023-12-16,18:36,5420772.0,keluar,Pendidikan,Kursus di Traveloka,Transfer Bank,Medan,U005,business_owner,1.0,0
TRX001246,2022-05-04,15:06,592400.0,keluar,Lain-lain,Denda di Warung Padang,Transfer Bank,Bandung,U005,business_owner,3.0,0
TRX001247,2022-03-29,16:12,274300.0,keluar,Makanan,Makanan cepat saji di Lenovo Store,Transfer Bank,Padang,U005,business_owner,1.0,0
TRX001248,2022-10-26,08:13,850400.0,keluar,Lain-lain,Sumbangan di ASUS Store,Kartu Kredit,Semarang,U005,business_owner,2.0,0
TRX001249,2022-06-27,19:24,668070.0,keluar,Hiburan,Langganan digital di Lenovo Store,Tunai,Makassar,U005,business_owner,3.0,0
TRX001250,2022-09-09,16:03,1277000.0,keluar,Belanja,Baju di Warkop 86,QRIS,Surabaya,U005,business_owner,4.0,0
TRX001251,2023-11-30,10:30,28444.5,keluar,Transportasi,Tiket pesawat di Grab,Cicilan,Medan,U006,young_professional,5.0,0
TRX001252,2024-02-18,19:18,10068364.8,masuk,Gaji,Gaji bulanan,Tunai,Semarang,U006,young_professional,,0
TRX001253,2022-07-22,22:31,10900.0,keluar,Makanan,Makanan cepat saji di Apple Store,QRIS,Manado,U006,young_professional,3.0,0
TRX001254,2023-03-06,11:42,172431.0,keluar,Makanan,Makanan cepat saji di PDAM,Tunai,Denpasar,U006,young_professional,3.0,0
TRX001255,2023-03-10,06:58,271656.0,keluar,Makanan,Restoran di Uber,e-Wallet,Palembang,U006,young_professional,3.0,0
TRX001256,2022-04-20,12:44,56100.0,keluar,Hiburan,Museum di Tiket.com,Transfer Bank,Padang,U006,young_professional,5.0,0
TRX001257,2023-03-02,17:53,1020915.0,keluar,Belanja,Alat tulis di Kimia Farma,Transfer Bank,Solo,U006,young_professional,4.0,0
TRX001258,2024-01-15,22:33,127954.08000000003,keluar,Transportasi,Bus di PLN,Cicilan,Bandung,U006,young_professional,4.0,0
TRX001259,2022-11-11,21:29,57300.0,keluar,Transportasi,Cuci kendaraan di Kimia Farma,e-Wallet,Yogyakarta,U006,young_professional,5.0,0
TRX001260,2024-04-29,20:17,241094.88,keluar,Makanan,Dessert di Grab,Kartu Kredit,Padang,U006,young_professional,4.0,0
TRX001261,2022-03-04,19:59,1201000.0,keluar,Belanja,Alat rumah tangga di Dell Store,e-Wallet,Yogyakarta,U006,young_professional,5.0,0
TRX001262,2022-06-09,11:47,1688900.0,keluar,Belanja,Alat rumah tangga di McD,Cicilan,Bogor,U006,young_professional,1.0,0
TRX001263,2023-12-03,22:31,779247.0,keluar,Hiburan,Hobi di Apple Store,Kartu Debit,Pekanbaru,U006,young_professional,3.0,0
TRX001264,2023-01-19,15:14,603618.75,keluar,Belanja,Peralatan olahraga di Chatime,QRIS,Palembang,U006,young_professional,4.0,0
TRX001265,2024-02-09,15:00,202370.40000000002,keluar,Hiburan,Festival di GrabFood,Tunai,Jakarta,U006,young_professional,3.0,0
TRX001266,2023-10-24,06:20,1287830.25,keluar,Belanja,Perabotan di Warkop 86,Cicilan,Bandung,U006,young_professional,4.0,0
TRX001267,2024-03-09,17:26,979192.8000000002,keluar,Kesehatan,Dokter di Tiket.com,Tunai,Bandung,U006,young_professional,2.0,0
TRX001268,2023-11-09,22:16,154901.25,keluar,Transportasi,Cuci kendaraan di Nike Store,Tunai,Semarang,U006,young_professional,2.0,0
TRX001269,2022-07-23,17:49,1265400.0,keluar,Belanja,Alat rumah tangga di Traveloka,Kartu Debit,Manado,U006,young_professional,4.0,0
TRX001270,2022-10-21,12:23,101500.0,keluar,Transportasi,Bus di Apple Store,Kartu Debit,Semarang,U006,young_professional,3.0,0
TRX001271,2022-05-26,18:37,112900.0,keluar,Transportasi,Asuransi kendaraan di PLN,e-Wallet,Makassar,U006,young_professional,5.0,0
TRX001272,2022-11-14,16:02,101700.0,keluar,Makanan,Restoran di Uniqlo,Kartu Debit,Palembang,U006,young_professional,5.0,0
TRX001273,2022-05-19,22:59,337400.0,keluar,Hiburan,Nonton film di ATM BNI,Tunai,Banjarmasin,U006,young_professional,4.0,0
TRX001274,2023-11-25,21:02,8281605.15,keluar,Belanja,Kebutuhan bayi (Black Friday) di Warkop 86,Kartu Kredit,Malang,U006,young_professional,3.0,1
TRX001275,2022-06-24,07:29,77700.0,keluar,Makanan,Makanan ringan di Grab,Transfer Bank,Medan,U006,young_professional,3.0,0
TRX001276,2022-01-20,11:42,98700.0,keluar,Hiburan,Karaoke di Uniqlo,Kartu Debit,Surabaya,U006,young_professional,4.0,0
TRX001277,2023-01-22,06:16,1240092.0,keluar,Belanja,Perhiasan di Alfamart,Transfer Bank,Surabaya,U006,young_professional,3.0,0
TRX001278,2023-01-09,14:22,156003.75,keluar,Transportasi,Bus di ATM BNI,Kartu Debit,Medan,U006,young_professional,3.0,0
TRX001279,2022-02-02,07:33,29200.0,keluar,Transportasi,Angkot di Alfamart,Kartu Kredit,Jakarta,U006,young_professional,4.0,0
TRX001280,2023-10-10,16:08,1795972.5,masuk,Freelance,Writing,Transfer Bank,Makassar,U006,young_professional,,0
TRX001281,2023-09-22,19:50,266805.0,keluar,Makanan,Minuman di McD,Kartu Debit,Yogyakarta,U006,young_professional,2.0,0
TRX001282,2023-02-12,11:34,7543305.0,masuk,Bisnis,Pendapatan dari cabang,Transfer Bank,Bekasi,U006,young_professional,,0
TRX001283,2023-04-04,20:28,6405734.423666706,masuk,Gaji,Gaji bulanan - young_professional,Tunai,Bandung,U006,young_professional,,0
TRX001284,2022-02-12,19:14,628200.0,keluar,Hiburan,Langganan digital di GrabFood,e-Wallet,Surabaya,U006,young_professional,1.0,0
TRX001285,2023-02-11,17:16,236376.0,keluar,Transportasi,Bus di Telkomsel,Tunai,Surabaya,U006,young_professional,1.0,0
TRX001286,2023-02-25,15:35,246117.69,keluar,Hiburan,Wisata di McD,Transfer Bank,Jakarta,U006,young_professional,3.0,0
TRX001287,2023-02-02,17:35,6405734.423666706,masuk,Gaji,Gaji bulanan - young_professional,Tunai,Surabaya,U006,young_professional,,0
TRX001288,2022-03-21,08:46,236800.0,keluar,Makanan,Buah-buahan di Indomaret,Kartu Debit,Banjarmasin,U006,young_professional,2.0,0
TRX001289,2023-01-17,22:57,127890.0,keluar,Makanan,Kafe di Zara,Cicilan,Tangerang,U006,young_professional,4.0,0
TRX001290,2023-04-20,13:13,143104.5,keluar,Transportasi,Parkir di Grab,e-Wallet,Makassar,U006,young_professional,1.0,0
TRX001291,2023-01-04,14:02,674730.0,keluar,Hiburan,Museum (Tahun Baru) di Nike Store,Transfer Bank,Surabaya,U006,young_professional,3.0,0
TRX001292,2024-01-20,08:14,361000.80000000005,keluar,Belanja,Alat tulis di Uniqlo,Cicilan,Banjarmasin,U006,young_professional,3.0,0
TRX001293,2022-04-15,06:09,15662000.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Depok,U006,young_professional,,0
TRX001294,2023-09-22,20:44,104186.25,keluar,Makanan,Makanan cepat saji di Kimia Farma,Cicilan,Solo,U006,young_professional,3.0,0
TRX001295,2022-11-13,07:38,423240.0,keluar,Makanan,Sarapan di Tiket.com,QRIS,Tasikmalaya,U006,young_professional,3.0,0
TRX001296,2024-03-01,14:53,156997.44,keluar,Transportasi,Angkot di XL Axiata,Kartu Debit,Bandung,U006,young_professional,1.0,0
TRX001297,2023-07-22,15:50,303760.8,keluar,Makanan,Makanan ringan di ATM BRI,Paylater,Medan,U006,young_professional,2.0,0
TRX001298,2023-11-04,15:58,199001.25,keluar,Transportasi,Rental mobil di Cinema XXI,Paylater,Medan,U006,young_professional,2.0,0
TRX001299,2023-08-20,06:04,41784.75,keluar,Transportasi,Parkir di Kimia Farma,e-Wallet,Palembang,U006,young_professional,5.0,0
TRX001300,2022-12-24,21:31,2517000.0,keluar,Belanja,Sepatu (Natal) di Cinema XXI,Paylater,Bekasi,U006,young_professional,3.0,0
TRX001301,2022-03-08,14:41,1423000.0,keluar,Belanja,Baju di Tokopedia,Cicilan,Semarang,U006,young_professional,3.0,0
TRX001302,2023-09-22,07:30,370440.0,keluar,Belanja,Aksesoris di XL Axiata,e-Wallet,Pekanbaru,U006,young_professional,5.0,0
TRX001303,2023-07-23,13:00,10741657.5,masuk,Gaji,Insentif,Tunai,Tasikmalaya,U006,young_professional,,0
TRX001304,2023-03-31,09:27,409358.25,keluar,Hiburan,Festival di PDAM,e-Wallet,Bogor,U006,young_professional,4.0,0
TRX001305,2022-05-16,21:36,123100.0,keluar,Transportasi,Bus di ATM BNI,QRIS,Medan,U006,young_professional,3.0,0
TRX001306,2024-01-27,21:23,2780697.6,masuk,Freelance,Content creation,Transfer Bank,Tasikmalaya,U006,young_professional,,0
TRX001307,2022-11-02,22:25,151300.0,keluar,Makanan,Makanan ringan di ASUS Store,Transfer Bank,Denpasar,U006,young_professional,4.0,0
TRX001308,2022-11-26,11:22,215904.0,keluar,Makanan,Belanja bahan makanan di Pegipegi,Paylater,Batam,U006,young_professional,5.0,0
TRX001309,2022-04-20,20:49,9300.0,keluar,Transportasi,Bus di Samsung Store,Cicilan,Jakarta,U006,young_professional,3.0,0
TRX001310,2022-12-26,19:30,42100.0,keluar,Transportasi,Cuci kendaraan di Telkomsel,Transfer Bank,Medan,U006,young_professional,3.0,0
TRX001311,2023-02-03,19:02,457317.0,keluar,Belanja,Peralatan olahraga di PDAM,Paylater,Banjarmasin,U006,young_professional,3.0,0
TRX001312,2023-12-13,22:31,1235902.5,masuk,Investasi,Obligasi,Tunai,Cirebon,U006,young_professional,,0
TRX001313,2023-04-12,20:15,129764.25,keluar,Transportasi,Angkot di Tiket.com,e-Wallet,Makassar,U006,young_professional,3.0,0
TRX001314,2022-03-09,22:52,58300.0,keluar,Transportasi,Bus di Nike Store,e-Wallet,Surabaya,U006,young_professional,3.0,0
TRX001315,2022-02-04,21:40,119800.0,keluar,Makanan,Dessert di Warung Padang,Tunai,Banjarmasin,U006,young_professional,5.0,0
TRX001316,2024-03-02,12:43,726014.0160000001,keluar,Hiburan,Gym di ASUS Store,Transfer Bank,Padang,U006,young_professional,1.0,0
TRX001317,2022-06-17,15:06,994000.0,masuk,Freelance,Content creation,Transfer Bank,Padang,U006,young_professional,,0
TRX001318,2024-04-04,16:38,46539.36,keluar,Transportasi,Tiket pesawat di Cinema XXI,Kartu Debit,Jakarta,U006,young_professional,4.0,0
TRX001319,2024-02-26,06:50,796371.2640000001,keluar,Belanja,Peralatan olahraga di Bluebird,Paylater,Depok,U006,young_professional,3.0,0
TRX001320,2024-04-24,16:44,251709.12000000005,keluar,Makanan,Sarapan di Warung Padang,e-Wallet,Cirebon,U006,young_professional,3.0,0
TRX001321,2023-10-03,11:16,6405734.423666706,masuk,Gaji,Gaji bulanan - young_professional,Tunai,Medan,U006,young_professional,,0
TRX001322,2022-10-18,07:44,831700.0,keluar,Belanja,Kebutuhan bayi di Samsung Store,QRIS,Bogor,U006,young_professional,4.0,0
TRX001323,2022-04-10,17:20,4224400.0,keluar,Pendidikan,Workshop di Uber,e-Wallet,Palembang,U006,young_professional,3.0,0
TRX001324,2023-12-20,16:58,2072700.0,keluar,Belanja,Perhiasan (Natal) di Dell Store,Kartu Debit,Yogyakarta,U006,young_professional,3.0,0
TRX001325,2024-03-12,21:59,1397113.9200000002,keluar,Belanja,Furniture di Lazada,Kartu Debit,Batam,U006,young_professional,5.0,0
TRX001326,2022-06-22,14:47,6200.0,keluar,Transportasi,Tiket pesawat di Nike Store,e-Wallet,Yogyakarta,U006,young_professional,3.0,0
TRX001327,2023-01-06,15:17,4620577.5,masuk,Freelance,Content creation,Tunai,Tasikmalaya,U006,young_professional,,0
TRX001328,2023-02-09,18:52,20876940.0,masuk,Gaji,Insentif,Tunai,Batam,U006,young_professional,,0
TRX001329,2024-04-01,19:25,147899.52000000002,keluar,Makanan,Makan siang di Shopee,Paylater,Tangerang,U006,young_professional,3.0,0
TRX001330,2024-03-31,16:23,649171.584,keluar,Hiburan,Gym di Century,Tunai,Surabaya,U006,young_professional,2.0,0
TRX001331,2024-01-22,18:44,48522.240000000005,keluar,Makanan,Belanja bahan makanan di Adidas,Cicilan,Yogyakarta,U006,young_professional,5.0,0
TRX001332,2022-01-30,14:33,243600.0,keluar,Transportasi,Bensin di IKEA,Kartu Kredit,Semarang,U006,young_professional,1.0,0
TRX001333,2023-12-18,15:15,645624.0,keluar,Hiburan,Konser (Natal) di Warkop 86,Tunai,Banjarmasin,U006,young_professional,1.0,0
TRX001334,2022-08-01,19:12,109300.0,keluar,Hiburan,Wisata di GoFood,Paylater,Medan,U006,young_professional,5.0,0
TRX001335,2023-03-29,21:59,97747.65000000001,keluar,Makanan,Kue dan roti di Dell Store,Paylater,Semarang,U006,young_professional,4.0,0
TRX001336,2022-06-01,14:01,440600.0,keluar,Belanja,Elektronik di Shopee,Kartu Kredit,Tangerang,U006,young_professional,5.0,0
TRX001337,2024-02-04,19:52,124804.80000000002,keluar,Transportasi,Tiket pesawat di Century,e-Wallet,Medan,U006,young_professional,3.0,0
TRX001338,2022-05-15,10:24,163300.0,keluar,Transportasi,Bus di Ace Hardware,Kartu Debit,Medan,U006,young_professional,3.0,0
TRX001339,2023-11-07,10:21,4015305.0,masuk,Bisnis,Penjualan online,Transfer Bank,Semarang,U006,young_professional,,0
TRX001340,2022-06-26,19:51,1195200.0,keluar,Tagihan,Asuransi di Warung Padang,Cicilan,Bandung,U006,young_professional,,0
TRX001341,2022-12-23,20:21,4185000.0,masuk,Freelance,Terjemahan,Tunai,Tasikmalaya,U006,young_professional,,0
TRX001342,2023-08-06,18:57,2233995.75,keluar,Belanja,Alat rumah tangga di Samsung Store,Transfer Bank,Makassar,U006,young_professional,3.0,0
TRX001343,2023-08-28,22:15,114946.65000000001,keluar,Belanja,Peralatan olahraga di Telkomsel,Cicilan,Balikpapan,U006,young_professional,3.0,0
TRX001344,2023-12-07,18:41,389623.5,keluar,Hiburan,Festival di Dell Store,Kartu Debit,Yogyakarta,U006,young_professional,4.0,0
TRX001345,2024-03-15,11:33,47122.560000000005,keluar,Transportasi,Tol di Chatime,Kartu Kredit,Bandung,U006,young_professional,4.0,0
TRX001346,2022-03-15,16:34,68200.0,keluar,Makanan,Belanja bahan makanan di Dell Store,e-Wallet,Pekanbaru,U006,young_professional,4.0,0
TRX001347,2023-12-18,13:37,49502.25,keluar,Makanan,Makan malam di Warung Padang,Paylater,Denpasar,U006,young_professional,3.0,0
TRX001348,2023-12-08,18:07,4846590.0,masuk,Gaji,THR,Transfer Bank,Solo,U006,young_professional,,0
TRX001349,2023-07-01,12:34,123039.0,keluar,Hiburan,Museum di Ace Hardware,Cicilan,Solo,U006,young_professional,3.0,0
TRX001350,2022-06-09,18:38,6413000.0,masuk,Gaji,THR,Transfer Bank,Semarang,U006,young_professional,,0
TRX001351,2022-02-02,21:39,250400.0,keluar,Hiburan,Beli buku di Gojek,Tunai,Palembang,U006,young_professional,3.0,0
TRX001352,2022-05-11,08:34,169100.0,keluar,Hiburan,Langganan digital di Indomaret,e-Wallet,Denpasar,U006,young_professional,4.0,0
TRX001353,2023-03-09,07:53,274522.5,keluar,Makanan,Makan siang di ATM BNI,e-Wallet,Banjarmasin,U006,young_professional,3.0,0
TRX001354,2023-07-11,17:15,886299.75,keluar,Belanja,Baju di Bluebird,Paylater,Padang,U006,young_professional,4.0,0
TRX001355,2022-05-08,18:30,753000.0,keluar,Makanan,Makan siang (Belanja Lebaran) (Belanja Lebaran) di KFC,Cicilan,Semarang,U006,young_professional,1.0,1
TRX001356,2023-03-20,22:32,25467.75,keluar,Makanan,Makanan ringan di Apple Store,Cicilan,Tasikmalaya,U006,young_professional,4.0,0
TRX001357,2023-05-13,17:59,4219267.5,masuk,Freelance,Jasa foto,Tunai,Yogyakarta,U006,young_professional,,0
TRX001358,2022-10-23,08:08,601200.0,keluar,Hiburan,Festival di Pegipegi,Paylater,Surabaya,U006,young_professional,1.0,0
TRX001359,2022-05-21,08:09,803000.0,keluar,Tagihan,Cicilan KPR di ATM BCA,QRIS,Makassar,U006,young_professional,,0
TRX001360,2023-09-08,06:02,1736327.25,keluar,Belanja,Perabotan di Gojek,e-Wallet,Palembang,U006,young_professional,3.0,0
TRX001361,2022-10-12,19:09,1753000.0,keluar,Tagihan,Tagihan sekolah di IKEA,Transfer Bank,Makassar,U006,young_professional,,0
TRX001362,2023-03-03,13:51,475067.25,keluar,Hiburan,Gym di Alfamart,e-Wallet,Medan,U006,young_professional,2.0,0
TRX001363,2022-01-09,08:39,137900.0,keluar,Belanja,Sepatu di Lenovo Store,Cicilan,Depok,U006,young_professional,5.0,0
TRX001364,2024-03-30,12:46,48764.85120000001,keluar,Makanan,Jajan di Chatime,QRIS,Medan,U006,young_professional,5.0,0
TRX001365,2022-09-05,07:55,26900.0,keluar,Makanan,Sarapan di Warung Padang,Paylater,Makassar,U006,young_professional,5.0,0
TRX001366,2022-09-22,10:57,1022500.0,keluar,Belanja,Buku di Ace Hardware,Kartu Debit,Pontianak,U006,young_professional,4.0,0
TRX001367,2023-10-25,21:50,21218715.0,masuk,Gaji,Insentif,Tunai,Palembang,U006,young_professional,,0
TRX001368,2022-11-07,16:02,952000.0,keluar,Belanja,Kebutuhan bayi di Shopee,e-Wallet,Balikpapan,U006,young_professional,4.0,0
TRX001369,2023-09-03,14:52,806236.2,keluar,Hiburan,Museum di Grab,Transfer Bank,Banjarmasin,U006,young_professional,1.0,0
TRX001370,2022-03-26,07:58,3468140.0,keluar,Belanja,Baju di Dell Store,Tunai,Malang,U006,young_professional,3.0,0
TRX001371,2022-09-04,13:15,382200.0,keluar,Makanan,Minuman di ATM BRI,QRIS,Bogor,U006,young_professional,2.0,0
TRX001372,2023-06-09,21:30,3350497.5,masuk,Freelance,Jasa foto,Transfer Bank,Depok,U006,young_professional,,0
TRX001373,2022-05-11,17:24,544400.0,keluar,Belanja,Peralatan olahraga di Bluebird,e-Wallet,Batam,U006,young_professional,5.0,0
TRX001374,2022-12-26,20:05,4056000.0,masuk,Investasi,Hasil sewa properti,Tunai,Pontianak,U006,young_professional,,0
TRX001375,2023-03-09,11:33,129764.25,keluar,Hiburan,Game di KFC,Tunai,Bandung,U006,young_professional,4.0,0
TRX001376,2023-06-02,13:27,1482090.75,keluar,Belanja,Sepatu di Samsung Store,Tunai,Tangerang,U006,young_professional,3.0,0
TRX001377,2022-09-18,06:36,697800.0,keluar,Hiburan,Karaoke di ATM BCA,Transfer Bank,Bandung,U006,young_professional,1.0,0
TRX001378,2022-05-19,06:18,270600.0,keluar,Hiburan,Museum di Cinema XXI,e-Wallet,Malang,U006,young_professional,3.0,0
TRX001379,2023-08-19,08:32,911547.0,keluar,Hiburan,Karaoke di KFC,e-Wallet,Yogyakarta,U006,young_professional,1.0,0
TRX001380,2024-01-23,21:39,334406.88,keluar,Hiburan,Streaming di ATM BNI,Tunai,Surabaya,U006,young_professional,3.0,0
TRX001381,2023-01-17,08:05,424021.5,keluar,Hiburan,Gym di Chatime,QRIS,Semarang,U006,young_professional,3.0,0
TRX001382,2023-12-06,10:09,116975.25,keluar,Makanan,Dessert di PDAM,Kartu Kredit,Padang,U006,young_professional,5.0,0
TRX001383,2022-05-04,10:37,1279700.0,keluar,Makanan,Makanan ringan (Belanja Lebaran) (Belanja Lebaran) di ATM BNI,QRIS,Solo,U006,young_professional,2.0,1
TRX001384,2022-09-01,10:14,28300.0,keluar,Hiburan,Wisata di Shopee,QRIS,Malang,U006,young_professional,4.0,0
TRX001385,2023-05-09,19:24,4642517.25,keluar,Pendidikan,Alat tulis di ATM BNI,Transfer Bank,Semarang,U006,young_professional,3.0,0
TRX001386,2023-08-10,13:19,1866863.25,keluar,Belanja,Perhiasan di XL Axiata,Kartu Kredit,Manado,U006,young_professional,3.0,0
TRX001387,2022-07-08,13:15,223100.0,keluar,Hiburan,Konser di Nike Store,Kartu Kredit,Denpasar,U006,young_professional,5.0,0
TRX001388,2022-04-13,06:30,9599000.0,masuk,Bisnis,Keuntungan bisnis,Tunai,Cirebon,U006,young_professional,,0
TRX001389,2022-06-13,17:32,15838000.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Medan,U006,young_professional,,0
TRX001390,2023-07-17,14:21,14083335.0,masuk,Gaji,Insentif,Transfer Bank,Tasikmalaya,U006,young_professional,,0
TRX001391,2023-04-19,10:48,9909270.0,masuk,Gaji,Gaji bulanan,Transfer Bank,Cirebon,U006,young_professional,,0
TRX001392,2023-10-23,21:48,1667200.5,keluar,Belanja,Peralatan olahraga di Guardian,e-Wallet,Pekanbaru,U006,young_professional,3.0,0
